,varimax_satisf,varimax_cog,varimax_er,CAPE42,SDQ,ESPAD,AUDIT,ocdband,dcgena,depband,eatband,spphband,ptsdband
perm_id_338,-0.02724007231155235,0.016157317619090634,-0.009188120173344595,0.036844257712819704,0.02715985505981502,0.047902772475830635,-0.01580265956779878,0.0861128024915164,-0.00036695220130985613,-0.022108406478182994,0.04367867306173571,0.0030621564345726386,0.07492476264413672
perm_id_339,0.04758792595764886,-0.05167086907890926,-0.021734284356090646,0.03333740714091355,0.03579271622420981,0.018712651857402497,0.017215589877345876,0.006514484775253252,0.020081625375056898,0.061896292466930146,0.09698859364046993,0.03647496616411769,-0.049133006475212154
perm_id_340,0.034925227976728236,-0.011141944831705943,-0.0650922554467788,-0.020768479161981684,0.02694148070553717,-0.031403056612313476,-0.02395277195100011,-0.004178878106884523,0.07322183729412961,0.06282381403733554,0.04481671006772684,0.01597475492108456,0.010384858239917968
perm_id_341,0.07933833156852574,0.020744626881394987,0.0035006929415483507,-0.01843694551154681,-0.0190474174940051,0.10019386848330106,0.01740843696956485,-0.027384749593200457,0.07308113409711514,0.05296488075866066,0.003498101972772876,0.15656334412100814,0.05660474258200215
perm_id_342,0.013384556556115201,-0.007132871971520206,0.042770309991013195,0.031790999873577655,0.03192906419138452,-0.025846531401875122,0.008432181751006997,-0.016935520892779134,0.10715198183226067,-0.054344242900972534,0.03990078487070498,-0.03628048445607675,0.0076818961832881725
perm_id_343,-0.04272726615926175,-0.03559477030803939,-0.03967919231763581,0.0066948955624002125,-0.050575782006815555,0.0036869238155483445,0.07814982346143687,-0.006907182075115247,-0.015966888964244027,-0.004502693685250981,0.04577720384709823,-0.07793956509078263,0.017691137246297915
perm_id_344,-0.0847752714640047,-0.03399455314126843,-0.021136817083041003,0.021729228035212086,0.0276958970590442,0.09345757770611447,-0.004826638550290906,0.12810352770295516,0.06525576131691303,0.016330080289016145,0.12530315885883636,-0.03725227543127627,0.0008858285895698574
perm_id_345,0.015145647580887081,-0.08878463711366219,-0.05657019346192737,0.0352671782184245,0.058465831269152856,0.02705584825672547,0.012867228205311651,-0.05269900909631164,-0.008151943681171659,0.022903186015194418,-0.013994018921200656,-0.022173964303419343,0.05926018737636599
perm_id_346,-0.070992980603291,0.0363908245487935,-0.08666828775950336,-0.06021178128566571,-0.021506721034410304,-0.015331415428257451,-0.02039112821910002,-0.026644559306474684,0.08868662159560006,0.03605782965942476,0.07658677697302088,0.032132857841881385,0.10255405074650581
perm_id_347,-0.021874149838120215,0.044620898566545046,-0.07985235954576704,-0.05946976644948257,0.0504644047084172,0.04434911778521671,0.016894130175904847,0.07219874624946696,0.08164011617865632,-0.0456252401571823,0.07855936244795585,0.012576569434327067,0.0334667887144239
perm_id_348,0.009171368648782244,0.03032867806535873,-0.057318614176544734,0.014196633488088974,0.011482056046777291,-0.002554271121317678,0.0678071168482626,0.01092054999027303,0.057802156834793464,0.024009885517502046,0.0928596424363703,0.023163301740669152,0.02495311600306301
perm_id_349,0.006609372482105225,-0.026213230587160994,-0.012646687021297945,-0.017653172229763092,0.01820668750457546,0.05523799930385679,0.06640252316298528,0.07802189865937485,0.07884653280023206,0.042589912585780355,0.09880784216723111,-0.000665027764494367,-0.004657130088062988
perm_id_350,-0.037961483945242395,-0.0551829507554782,-0.06098938448822187,-0.04939709847115439,0.0718520131718879,0.10748021427218425,0.02744375276816042,0.012937863474668156,0.009793994918354927,0.043752725406269774,0.025602002677017326,0.05585074801775904,-0.004751450891212312
perm_id_351,0.04542225994706785,0.025208856040953315,-0.02255239691873712,0.030579935031261322,0.03801460724325812,0.014555214554199851,0.06246642068554568,0.03835295466947887,0.056311252297763195,0.06167536336912231,-0.03305001346728743,-0.03492286016569982,0.02189714216865476
perm_id_352,0.01116306927763684,0.020971512613356495,-0.022116324781249953,0.007548510730915708,0.06492504553573435,0.007319862583285889,-0.004329988093671239,0.057120631281626616,0.02597035606222474,0.11268294442512054,0.10272550175194807,0.15341439191576758,0.02136516488800733
perm_id_353,-0.00013891266671012053,0.012124454510276501,-0.06604393399454346,0.05374311154468042,-0.042876926608757845,0.11672683133022482,0.03853165915381068,-0.005274184175360251,0.05142302217405475,-0.006639572763924497,0.0024474719578302874,0.05864173729903631,0.07763377488080325
perm_id_354,-0.02271303443614858,0.04570661076632081,-0.014160246497809387,-0.003021177857728156,0.1488073783670825,-0.04860969849557911,0.03796673251242704,-0.039621591917666635,0.15961984335839716,0.1363597056174517,-0.03410187152889528,0.05740359469232636,0.08878178336694521
perm_id_355,0.024775838754972877,0.010783958596382417,0.024082540705970195,0.0880045366004802,-0.02268450861935015,0.05394133166122557,-0.07271104473729618,-0.010920376106201161,-0.01436198718146675,-0.05683526155067376,0.03439871238344096,0.006922597442770753,0.09091099739345851
perm_id_356,0.08882141772640487,-0.02181750450497261,-0.023266692722187593,0.05695622979513887,0.024534199036360404,0.07556806985642837,0.01475018034619129,-0.0021208597781294585,-0.0058877426085409135,-0.056725977191530066,0.1030086435174558,0.05156920622475537,0.03097683282482214
perm_id_357,0.04972260118146191,0.05056679317219177,-0.06347027011355157,0.003745793073731291,0.07846512706370985,-0.007687828114450188,-0.012135275383625412,0.06071592959560379,-0.014840630043554551,0.04038575046513089,0.012767415504213134,0.030373644168393516,0.019450968924733185
perm_id_358,0.009804021101120173,0.001056920994190821,0.01040051340204288,0.04803605484465267,0.018323443447779687,0.08542439415010453,-0.0020768358886014645,0.0027869397743498442,0.023367201459271767,-0.022268218003800362,0.05054321673330748,0.1452260416252944,-0.0322094799290638
perm_id_359,-0.01771302170170314,-0.015158099104957658,0.008454868947555825,0.00906118075808462,0.02280938174172825,0.013708080069919708,0.04280618094077818,-0.060549766473379577,0.01629602291334676,0.057114770075908365,-0.0104610433883406,0.04517987581226384,-0.010160600904015271
perm_id_360,-0.013989247392630237,-0.021208892439274412,0.02816420471174147,-0.09385004985937317,-0.011789607125947376,0.0050100282812128106,-0.005254133059032115,0.028684406096538103,-0.007468328118291166,0.04991367883794826,-0.033347552820199376,-0.012231847708219314,0.005097563926710475
perm_id_361,-0.03220724390369798,-0.052960545576157425,-0.04445300059403664,-0.02661460596937924,-0.015398533440590334,-0.008756194679210703,-0.015112514951288769,0.04093772766283101,-0.010573762563365126,0.11950185618853928,0.0712259601363425,0.01731797357208327,0.034650639516742306
perm_id_362,-0.02886858658439796,0.04028010141416945,-0.03283834821835216,0.04829802201103089,0.027150262343297385,0.030189889018282873,-0.04405218047610542,0.01856200722624538,-0.019018064230757796,0.045795947065217085,0.09087325265549419,-0.042324645014557495,-0.028811720761773883
perm_id_363,0.017903366672516532,0.005249402179684614,0.05197571184656866,-0.017842937889161654,0.025384709496814862,0.09332020025385739,-0.009346810818887778,0.06262607000129886,-0.013896141998480393,0.04101813603863881,0.009801320374182501,0.007953121030117288,-0.04908863909396287
perm_id_364,0.005235983010257606,0.04440143715677431,-0.048625503629729665,0.023159826281708706,-0.0381752067927357,0.007177341152347505,-0.02134648449466797,-0.05576257110782344,0.10659221858527647,0.05339932994199555,0.11716418544019873,0.001236576016450139,-0.03668918630041914
perm_id_365,0.04510021859308777,0.0713422311868612,-0.021619662698074592,0.017408290951658363,-0.014094297320208907,0.03135204285496507,-0.027156735373677143,0.02764819957933469,0.0653512236583194,0.018394700654015574,-0.07905094510697583,0.07545091354044944,0.03440026169911899
perm_id_366,0.07666830292370592,-0.05318674663007644,-0.06333298397585743,0.007184785395554687,0.015700547251953658,-0.02422734063873835,0.016366363697946227,0.0650251664563612,-0.015793856277936485,0.07109774005565264,-0.01354036717861945,0.03067677636163989,0.01884533164758237
perm_id_367,-0.07091328303010766,-0.0022832804103256675,-0.010063129079272619,-0.010280770338251454,0.0584316410190409,0.020761780500559164,0.05430589237802258,0.0014369186255996883,0.06571557141034189,-0.038199990257294536,0.04355152348375447,0.05952780866336352,0.055700513129637176
perm_id_368,0.03990280639085516,-0.08687397683991685,0.006948000056435255,0.011415091554433284,0.03416791780134115,-0.010551700799985712,0.019155226624585235,0.05570579068547161,0.03230861472747782,-0.005335350484797768,0.040671246293105076,0.08780980293457126,0.04653480322065582
perm_id_369,-0.08599277671897337,-0.027553415328698583,0.00704927165052199,0.0908141268630471,-0.06434479519883562,-0.00434645577235997,0.13883497760370356,0.021005592799394193,-0.009679373916005138,0.06371545108747662,0.08186713467280035,0.08673035484791665,-0.02685961315685165
perm_id_370,0.005163110846596031,0.004213620941080781,-0.04900993079485315,-0.034542605552740455,0.020543162895011773,0.039473650775206294,0.016330367541633358,-0.016765307347673435,-0.014652038477631697,0.03870231551186818,-0.03225920973180406,0.031663777209714535,0.04981229559050884
perm_id_371,0.021299219057830054,0.06340317847726966,-0.038357974498341364,-0.03302048008817204,0.03146723691852933,-0.014142955813611661,-0.019015372497566577,0.023218850867009172,0.0685259965049951,0.07699771898556994,0.06006838296406742,0.0410021939246621,0.00937805852258314
perm_id_372,-0.02110150000923603,-0.013929053660111965,-0.010349508023237707,-0.05793646177217658,0.013106606293757992,0.025015179551530833,0.002764856635164961,-0.04664268095726796,0.05449818153003944,0.09051257297437608,0.001032471860186877,0.04937034298725983,0.004112762363821519
perm_id_373,-0.0800244486044126,-0.02944462018805164,-0.06101710077768419,-0.018870898705706463,0.014792642774653454,0.06699454206907197,0.017626350447703353,0.028642534874198627,0.004292424224866057,-0.000914342011935962,0.08286921312877406,-0.021883592032111206,0.09983202311607572
perm_id_374,-0.014122566730066623,-0.04908651404945221,0.010169747503836589,-0.06514407801630409,0.043955585721404906,0.0908865379295072,0.01727026664633794,0.02538354879332394,0.11300668362053161,0.03557052500797056,-0.04997680545144144,-0.03676838481441769,0.08716658003952026
perm_id_375,-0.03535807508861596,-0.0548178346737426,0.014375411921221043,-0.00450356130563349,-0.004690023225497205,0.0016228926149392455,0.03618604311808415,0.07298014101879118,0.08046304426420878,-0.03331973225460347,0.17679261865666693,-0.009932242651948562,0.09172330855172668
perm_id_376,0.012716252213120383,-0.04499831488800005,-0.025499298699064466,0.02467402616402492,-0.02080831657016793,0.07548441198673067,-0.017323953730393738,0.19376187867100061,0.0730668764601806,0.06611050275206248,0.08391189415957537,-0.00532821861968547,0.012976731670694767
perm_id_377,-0.010429909072000032,-0.05208397695868077,-0.036046535656427056,-0.04580990549342013,-0.00724195367082745,-0.001476394172087005,0.022111538238762656,0.07140951193682793,0.06813884964436953,0.014734086337130447,0.09800290846432266,0.1038139143879352,0.05097967507634392
perm_id_378,0.03907766325377085,0.014236117071185404,-0.08531083038378998,0.04611406378898421,0.0740320136565607,-0.021718892796759263,0.030358753986734464,0.02088658638273928,-0.030863844111873706,0.04922297291167152,0.012524792859056647,-0.04290348446293503,-0.004322089187526539
perm_id_379,0.003611296209743902,0.03653589321969876,-0.0015907520313038063,0.010631907228908468,0.09797303429189733,0.06397311536323431,0.02694781598330739,-0.00811122846374621,-0.05620506134955557,0.04562806958131469,-0.014587498872251121,-0.08517230036915091,0.015908333703545198
perm_id_380,0.039888723296302,-0.013751887589785728,-0.003617265981026592,-0.07987538038707816,0.08857446567116754,-0.0007607655872617834,0.06263924445232022,0.017546933476967518,0.06461685623072651,-0.011269841119636836,0.055624601653899694,-0.010954538555711761,-0.02498894051183231
perm_id_381,0.0020763648291079384,-0.08873112260142496,0.027043067201061703,-0.02625615438757353,-0.04508679603630899,-0.04972890058298801,-0.01733174673221877,0.02107101468500448,0.047575229017450704,0.1521797312356978,0.030134607812565273,-0.04660017744114453,0.0961226719605378
perm_id_382,0.0137572893011977,0.03708267351519285,-0.02928044375177927,0.047108938511715784,0.017253773726827872,0.06581502451439744,-0.07957782394302906,0.05209672842530346,-0.00011209487455194497,0.048047813237713115,0.03307807814443972,0.028996633569661888,0.02230730646075008
perm_id_383,-0.03023559801060234,0.010086398508147786,0.008060406379584498,-0.02565976709423463,0.009146990760139856,-0.010082101025952797,0.036811306949080205,0.10157819544773725,0.015375764465496206,0.0010969408764720371,0.10080648495480486,0.014589524841998625,0.029881227381030794
perm_id_384,0.007717655025165741,-0.005532123046102639,0.05404073062021467,-0.02676601521689084,0.08776461641795809,0.05455994805663113,0.011194985770692698,-0.02545076113321582,0.1079770412601709,-0.020820470352225576,-0.012519577863579287,0.013417278465900016,0.09295530599090464
perm_id_385,-0.06260361751537051,-0.004642516181870858,-0.014522937384371817,-0.0506521304218897,0.010167112163543999,0.01227985622502896,-0.0713585190605918,0.013081336108438623,-0.021073786188121457,0.006542011603597745,0.0068560995871390935,0.08094502980012637,0.07583621018030309
perm_id_386,-0.0051337276801722434,0.010056673497585251,0.013910277022448113,-0.039679911912196095,-0.029674430338605215,0.08507887962159255,0.04288957384044013,0.030214355136225144,0.08469920475925795,-0.025508525470958936,-0.031926461598177226,0.08367177205060762,0.04990021122342014
perm_id_387,0.005295193855401351,-0.012465606843742637,-0.04363100220231031,0.019318798149241062,0.015002167474839559,0.003866618433773107,-0.03125127541048636,-0.026558606193296586,-0.011023023454262,0.1123962818960064,0.01630943266483044,-0.03429987065807026,0.08838896462823764
perm_id_388,0.003235690065347893,3.2911969891916445e-05,-0.005760233018707477,-0.023974512275356283,0.08737347974931531,-0.013042582419487058,-0.07816344704063424,0.09108167223828133,-0.03279729195603317,0.054118557913649,-0.0666424076948854,-0.0008696293864512635,-0.01249217629347681
perm_id_389,-0.014278376582773178,0.00903410115011172,-0.033267892178032415,0.020786665650140344,-0.02364664078119755,0.015338070736347542,-0.00661379128217617,0.06223551587444603,0.04886009357461964,-0.0018224037534669737,-0.011853905561115166,-0.0072340439206170296,0.05103504936135463
